uid,sid
3905,755
3905,434
3905,48
3905,217
3906,33
3906,40
3906,116
3906,44
3906,104
3906,669
3906,305
3906,189
3906,290
3906,164
3906,381
3906,221
3906,148
3907,184
3907,116
3907,246
3907,283
3907,3
3907,244
3907,51
3907,5
3907,213
3907,669
3907,437
3907,177
3907,27
3907,134
3907,38
3907,171
3907,221
3907,259
3907,264
3907,148
3907,531
3907,743
3907,434
3907,766
3908,218
3908,237
3908,184
3908,160
3908,515
3908,541
3908,352
3908,512
3908,104
3908,277
3908,0
3908,127
3908,643
3908,4
3908,733
3908,243
3908,788
3908,273
3908,315
3908,38
3908,711
3908,317
3909,218
3909,184
3909,33
3909,97
3909,116
3909,195
3909,123
3909,587
3909,22
3909,611
3909,186
3909,420
3909,160
3909,385
3909,78
3909,246
3909,283
3909,60
3909,7
3909,96
3909,44
3909,104
3909,277
3909,151
3909,206
3909,51
3909,113
3909,199
3909,547
3909,58
3909,0
3909,124
3909,5
3909,50
3909,643
3909,155
3909,213
3909,669
3909,432
3909,27
3909,189
3909,134
3909,243
3909,273
3909,132
3909,214
3909,164
3909,315
3909,145
3909,171
3909,221
3909,62
3909,210
3909,68
3909,264
3909,23
3909,711
3909,714
3909,64
3909,743
3909,755
3909,434
3909,48
3909,217
3910,160
3910,246
3910,5
3910,168
3910,711
3911,218
3911,237
3911,97
3911,40
3911,123
3911,420
3911,662
3911,246
3911,156
3911,60
3911,44
3911,244
3911,104
3911,151
3911,199
3911,0
3911,5
3911,127
3911,213
3911,669
3911,243
3911,132
3911,167
3911,145
3911,171
3911,68
3911,259
3911,714
3911,209
3911,1158
3911,183
3911,755
3911,434
3911,48
3911,766
3911,217
3912,237
3912,84
3912,33
3912,97
3912,40
3912,116
3912,195
3912,128
3912,22
3912,385
3912,78
3912,60
3912,515
3912,7
3912,512
3912,244
3912,104
3912,113
3912,58
3912,5
3912,528
3912,177
3912,4
3912,280
3912,305
3912,432
3912,189
3912,92
3912,134
3912,788
3912,273
3912,132
3912,290
3912,164
3912,167
3912,38
3912,41
3912,171
3912,381
3912,221
3912,62
3912,13
3912,68
3912,15
3912,19
3912,148
3912,23
3912,711
3912,741
3912,317
3912,755
3912,48
3913,97
3913,195
3913,128
3913,186
3913,78
3913,156
3913,44
3913,512
3913,104
3913,277
3913,151
3913,51
3913,113
3913,124
3913,127
3913,528
3913,213
3913,669
3913,27
3913,189
3913,538
3913,243
3913,273
3913,132
3913,214
3913,38
3913,376
3913,62
3913,210
3913,259
3913,264
3913,23
3913,711
3913,714
3913,64
3913,67
3913,209
3913,755
3913,434
3913,48
3913,217
3914,352
3914,512
3914,104
3914,124
3914,127
3914,305
3914,273
3914,531
3914,1158
3914,48
3914,766
3915,218
3915,237
3915,184
3915,84
3915,97
3915,40
3915,116
3915,195
3915,123
3915,587
3915,128
3915,22
3915,611
3915,186
3915,9
3915,662
3915,160
3915,78
3915,246
3915,283
3915,60
3915,515
3915,7
3915,96
3915,44
3915,352
3915,512
3915,244
3915,104
3915,277
3915,151
3915,206
3915,51
3915,113
3915,199
3915,58
3915,0
3915,124
3915,5
3915,127
3915,528
3915,642
3915,643
3915,155
3915,213
3915,669
3915,437
3915,177
3915,4
3915,280
3915,733
3915,305
3915,432
3915,27
3915,189
3915,92
3915,538
3915,134
3915,243
3915,788
3915,273
3915,132
3915,214
3915,290
3915,164
3915,167
3915,315
3915,145
3915,38
3915,41
3915,168
3915,376
3915,171
3915,62
3915,13
3915,210
3915,68
3915,259
3915,15
3915,19
3915,148
3915,23
3915,711
3915,714
3915,531
3915,64
3915,67
3915,209
3915,741
3915,317
3915,743
3915,183
3915,434
3915,105
3915,48
3915,26
3915,217
3916,97
3916,116
3916,128
3916,78
3916,246
3916,283
3916,156
3916,60
3916,44
3916,151
3916,51
3916,113
3916,437
3916,305
3916,92
3916,134
3916,132
3916,145
3916,41
3916,171
3916,221
3916,259
3916,264
3916,148
3916,48
3917,352
3917,512
3917,104
3917,277
3917,0
3917,4
3917,41
3917,68
3918,237
3918,22
3918,160
3918,3
3918,541
3918,104
3918,199
3918,5
3918,50
3918,643
3918,213
3918,4
3918,27
3918,132
3918,167
3918,38
3918,168
3918,171
3918,68
3918,434
3918,766
3919,218
3919,184
3919,123
3919,3
3919,7
3919,541
3919,352
3919,512
3919,104
3919,51
3919,0
3919,5
3919,733
3919,189
3919,92
3919,788
3919,38
3919,221
3919,68
3919,755
3919,48
3920,184
3920,97
3920,40
3920,116
3920,128
3920,246
3920,3
3920,244
3920,104
3920,51
3920,437
3920,280
3920,27
3920,92
3920,538
3920,134
3920,290
3920,164
3920,167
3920,38
3920,171
3920,221
3920,68
3920,259
3920,23
3920,317
3920,48
3921,184
3921,84
3921,97
3921,195
3921,587
3921,22
3921,611
3921,186
3921,60
3921,515
3921,96
3921,44
3921,352
3921,104
3921,151
3921,113
3921,547
3921,124
3921,5
3921,127
3921,642
3921,155
3921,213
3921,177
3921,189
3921,92
3921,538
3921,243
3921,788
3921,273
3921,132
3921,214
3921,164
3921,315
3921,145
3921,41
3921,168
3921,376
3921,171
3921,221
3921,62
3921,13
3921,210
3921,68
3921,15
3921,19
3921,711
3921,714
3921,64
3921,209
3921,755
3921,48
3921,26
3922,97
3922,116
3922,22
3922,662
3922,160
3922,96
3922,44
3922,277
3922,206
3922,113
3922,199
3922,124
3922,5
3922,528
3922,733
3922,27
3922,189
3922,538
3922,273
3922,132
3922,214
3922,168
3922,171
3922,15
3922,64
3922,209
3922,741
3922,743
3922,755
3922,26
3922,217
3923,97
3923,128
3923,321
3923,662
3923,78
3923,151
3923,51
3923,4
3923,132
3923,38
3923,210
3923,259
3923,148
3923,714
3923,531
3923,1158
3923,217
3924,218
3924,184
3924,97
3924,128
3924,611
3924,186
3924,662
3924,515
3924,44
3924,541
3924,352
3924,512
3924,244
3924,104
3924,277
3924,151
3924,51
3924,124
3924,5
3924,127
3924,50
3924,213
3924,733
3924,305
3924,92
3924,134
3924,243
3924,788
3924,273
3924,132
3924,167
3924,315
3924,38
3924,381
3924,210
3924,259
3924,714
3924,64
3924,67
3924,209
3924,317
3924,743
3924,48
3924,217
3925,237
3925,160
3925,541
3925,199
3925,5
3925,643
3925,213
3925,4
3925,711
3925,317
3925,766
3925,26
3926,33
3926,116
3926,195
3926,123
3926,78
3926,246
3926,156
3926,44
3926,244
3926,124
3926,155
3926,4
3926,280
3926,432
3926,27
3926,189
3926,92
3926,788
3926,145
3926,376
3926,171
3926,221
3926,264
3926,148
3926,67
3927,97
3927,60
3927,512
3927,104
3927,432
3927,189
3927,132
3927,168
3927,376
3927,62
3927,68
3927,259
3927,714
3928,184
3928,97
3928,40
3928,116
3928,195
3928,123
3928,128
3928,22
3928,611
3928,662
3928,160
3928,385
3928,78
3928,246
3928,283
3928,156
3928,60
3928,7
3928,96
3928,44
3928,352
3928,512
3928,104
3928,277
3928,151
3928,51
3928,113
3928,547
3928,58
3928,124
3928,5
3928,127
3928,528
3928,642
3928,643
3928,155
3928,437
3928,177
3928,280
3928,733
3928,432
3928,27
3928,189
3928,92
3928,134
3928,243
3928,788
3928,273
3928,132
3928,214
3928,290
3928,164
3928,167
3928,145
3928,38
3928,168
3928,376
3928,171
3928,221
3928,62
3928,13
3928,210
3928,259
3928,264
3928,15
3928,19
3928,148
3928,23
3928,711
3928,714
3928,64
3928,67
3928,209
3928,317
3928,743
3928,183
3928,755
3928,105
3928,48
3928,26
3928,217
3929,218
3929,33
3929,40
3929,116
3929,123
3929,128
3929,22
3929,611
3929,420
3929,9
3929,662
3929,160
3929,78
3929,156
3929,60
3929,96
3929,44
3929,541
3929,277
3929,51
3929,113
3929,199
3929,547
3929,0
3929,124
3929,5
3929,528
3929,213
3929,733
3929,189
3929,134
3929,273
3929,145
3929,171
3929,62
3929,148
3929,23
3929,714
3929,531
3929,64
3929,209
3929,1158
3929,766
3929,26
3930,97
3930,116
3930,22
3930,321
3930,420
3930,662
3930,385
3930,246
3930,60
3930,515
3930,44
3930,541
3930,512
3930,244
3930,277
3930,124
3930,5
3930,528
3930,642
3930,643
3930,155
3930,437
3930,4
3930,280
3930,733
3930,27
3930,189
3930,538
3930,243
3930,788
3930,273
3930,132
3930,290
3930,38
3930,376
3930,171
3930,62
3930,68
3930,264
3930,19
3930,148
3930,714
3930,64
3930,209
3930,741
3930,317
3930,743
3930,26
3930,217
3931,123
3931,44
3931,199
3931,19
3931,741
3931,26
3932,40
3932,116
3932,128
3932,7
3932,44
3932,104
3932,51
3932,0
3932,124
3932,50
3932,167
3932,381
3932,209
3932,743
3932,105
3933,218
3933,237
3933,184
3933,84
3933,33
3933,97
3933,40
3933,116
3933,195
3933,587
3933,22
3933,186
3933,662
3933,385
3933,78
3933,246
3933,156
3933,60
3933,515
3933,7
3933,96
3933,44
3933,541
3933,499
3933,352
3933,512
3933,104
3933,277
3933,151
3933,206
3933,113
3933,547
3933,58
3933,0
3933,124
3933,5
3933,127
3933,528
3933,50
3933,642
3933,643
3933,155
3933,177
3933,4
3933,733
3933,305
3933,432
3933,189
3933,538
3933,134
3933,243
3933,788
3933,273
3933,132
3933,290
3933,164
3933,38
3933,168
3933,376
3933,171
3933,381
3933,62
3933,13
3933,68
3933,264
3933,15
3933,19
3933,148
3933,711
3933,714
3933,531
3933,64
3933,209
3933,1158
3933,741
3933,317
3933,743
3933,183
3933,26
3933,217
3934,84
3934,40
3934,116
3934,587
3934,22
3934,385
3934,246
3934,541
3934,352
3934,244
3934,104
3934,51
3934,199
3934,547
3934,50
3934,642
3934,669
3934,305
3934,189
3934,788
3934,273
3934,290
3934,315
3934,145
3934,168
3934,171
3934,381
3934,13
3934,259
3934,148
3934,711
3934,67
3934,183
3934,755
3934,434
3935,184
3935,123
3935,420
3935,246
3935,151
3935,0
3935,50
3935,4
3935,280
3935,27
3935,538
3935,134
3935,171
3935,381
3935,221
3935,26
3936,218
3936,97
3936,195
3936,123
3936,22
3936,186
3936,9
3936,78
3936,246
3936,156
3936,44
3936,104
3936,277
3936,151
3936,113
3936,547
3936,124
3936,5
3936,127
3936,642
3936,177
3936,92
3936,273
3936,132
3936,62
3936,13
3936,15
3936,19
3936,148
3936,711
3936,531
3936,64
3936,741
3936,183
3936,48
3937,237
3937,184
3937,123
3937,515
3937,541
3937,352
3937,104
3937,277
3937,199
3937,124
3937,669
3937,4
3937,733
3937,305
3937,134
3937,243
3937,788
3937,167
3937,38
3937,68
3937,531
3937,64
3937,317
3937,434
3938,246
3938,199
3938,669
3938,23
3938,711
3939,218
3939,237
3939,184
3939,84
3939,33
3939,97
3939,40
3939,123
3939,587
3939,128
3939,22
3939,662
3939,160
3939,246
3939,283
3939,3
3939,156
3939,7
3939,96
3939,44
3939,499
3939,512
3939,244
3939,104
3939,151
3939,206
3939,51
3939,113
3939,199
3939,547
3939,0
3939,124
3939,5
3939,127
3939,50
3939,643
3939,213
3939,669
3939,437
3939,177
3939,4
3939,280
3939,305
3939,432
3939,27
3939,189
3939,92
3939,134
3939,243
3939,214
3939,290
3939,164
3939,167
3939,315
3939,145
3939,38
3939,41
3939,168
3939,376
3939,171
3939,381
3939,13
3939,68
3939,264
3939,148
3939,23
3939,531
3939,67
3939,209
3939,741
3939,317
3939,743
3939,183
3939,434
3939,105
3939,48
3939,766
3939,26
3940,97
3940,160
3940,60
3940,541
3940,113
3940,155
3940,733
3940,432
3940,189
3940,538
3940,132
3940,376
3940,62
3940,68
3940,64
3940,48
3941,218
3941,237
3941,184
3941,84
3941,33
3941,97
3941,40
3941,116
3941,195
3941,123
3941,587
3941,128
3941,22
3941,611
3941,186
3941,321
3941,420
3941,9
3941,662
3941,385
3941,246
3941,283
3941,60
3941,515
3941,7
3941,96
3941,44
3941,512
3941,244
3941,104
3941,277
3941,151
3941,206
3941,51
3941,113
3941,58
3941,0
3941,124
3941,5
3941,127
3941,528
3941,642
3941,643
3941,155
3941,213
3941,669
3941,177
3941,280
3941,189
3941,92
3941,788
3941,273
3941,132
3941,214
3941,290
3941,167
3941,315
3941,145
3941,38
3941,41
3941,168
3941,376
3941,171
3941,381
3941,62
3941,13
3941,210
3941,68
3941,259
3941,264
3941,15
3941,19
3941,148
3941,23
3941,711
3941,714
3941,64
3941,67
3941,209
3941,1158
3941,741
3941,317
3941,743
3941,755
3941,434
3941,48
3941,26
3941,217
3942,33
3942,40
3942,116
3942,123
3942,128
3942,321
3942,283
3942,156
3942,244
3942,104
3942,50
3942,437
3942,733
3942,189
3942,134
3942,290
3942,164
3942,167
3942,145
3942,171
3942,381
3942,531
3942,64
3943,84
3943,128
3943,385
3943,246
3943,7
3943,547
3943,5
3943,642
3943,213
3943,177
3943,273
3943,290
3943,164
3943,167
3943,168
3943,171
3943,381
3943,15
3943,19
3943,67
3943,434
3943,26
3944,218
3944,40
3944,116
3944,123
3944,587
3944,128
3944,22
3944,186
3944,9
3944,662
3944,385
3944,78
3944,283
3944,156
3944,60
3944,96
3944,44
3944,512
3944,244
3944,206
3944,51
3944,113
3944,547
3944,58
3944,0
3944,124
3944,127
3944,642
3944,643
3944,155
3944,213
3944,669
3944,437
3944,177
3944,432
3944,189
3944,92
3944,538
3944,273
3944,132
3944,290
3944,164
3944,38
3944,41
3944,168
3944,171
3944,13
3944,210
3944,19
3944,23
3944,711
3944,64
3944,209
3944,741
3944,183
3944,755
3944,434
3944,105
3944,48
3944,26
3945,237
3945,184
3945,84
3945,97
3945,40
3945,116
3945,195
3945,123
3945,128
3945,22
3945,186
3945,160
3945,385
3945,78
3945,246
3945,283
3945,3
3945,156
3945,60
3945,7
3945,541
3945,499
3945,352
3945,512
3945,244
3945,104
3945,277
3945,151
3945,51
3945,113
3945,547
3945,58
3945,124
3945,5
3945,127
3945,528
3945,50
3945,642
3945,155
3945,669
3945,437
3945,177
3945,280
3945,733
3945,305
3945,432
3945,27
3945,189
3945,92
3945,134
3945,788
3945,273
3945,132
3945,164
3945,167
3945,315
3945,145
3945,38
3945,41
3945,168
3945,171
3945,381
3945,221
3945,13
3945,68
3945,259
3945,264
3945,15
3945,19
3945,148
3945,23
3945,711
3945,714
3945,531
3945,64
3945,67
3945,741
3945,183
3945,434
3945,105
3945,48
3945,26
3946,218
3946,97
3946,128
3946,662
3946,160
3946,246
3946,96
3946,44
3946,352
3946,512
3946,104
3946,277
3946,51
3946,113
3946,0
3946,642
3946,643
3946,155
3946,213
3946,669
3946,733
3946,189
3946,538
3946,788
3946,273
3946,132
3946,214
3946,38
3946,376
3946,210
3946,259
3946,19
3946,714
3946,209
3946,1158
3946,741
3946,26
3946,217
3947,40
3947,116
3947,22
3947,206
3947,199
3947,0
3947,5
3947,50
3947,177
3947,733
3947,189
3947,273
3947,168
3947,221
3947,15
3947,711
3947,64
3947,741
3948,123
3948,420
3948,199
3948,669
3948,171
3948,23
3948,64
3948,48
3948,26
3949,33
3949,116
3949,352
3949,104
3949,50
3949,733
3949,305
3949,243
3949,788
3949,171
3949,221
3949,23
3949,64
3950,218
3950,84
3950,33
3950,97
3950,40
3950,195
3950,123
3950,587
3950,128
3950,186
3950,9
3950,385
3950,78
3950,156
3950,60
3950,44
3950,512
3950,277
3950,151
3950,113
3950,199
3950,58
3950,0
3950,124
3950,5
3950,127
3950,528
3950,643
3950,155
3950,213
3950,432
3950,189
3950,243
3950,132
3950,214
3950,171
3950,210
3950,148
3950,711
3950,714
3950,64
3950,209
3950,741
3950,755
3951,33
3951,22
3951,104
3951,642
3951,788
3951,164
3951,171
3951,381
3951,15
3951,64
3951,766
3952,218
3952,237
3952,84
3952,33
3952,97
3952,40
3952,116
3952,195
3952,123
3952,587
3952,128
3952,22
3952,186
3952,9
3952,662
3952,160
3952,78
3952,283
3952,60
3952,515
3952,44
3952,541
3952,352
3952,277
3952,151
3952,206
3952,124
3952,5
3952,127
3952,528
3952,642
3952,643
3952,155
3952,4
3952,733
3952,189
3952,134
3952,273
3952,132
3952,214
3952,145
3952,376
3952,62
3952,531
3952,64
3952,741
3952,317
3952,743
3952,183
3952,26
3952,217
3953,237
3953,97
3953,22
3953,160
3953,60
3953,96
3953,44
3953,113
3953,124
3953,127
3953,528
3953,643
3953,432
3953,189
3953,214
3953,209
3953,217
3954,237
3954,97
3954,195
3954,321
3954,662
3954,160
3954,78
3954,156
3954,60
3954,277
3954,151
3954,113
3954,199
3954,58
3954,5
3954,213
3954,432
3954,92
3954,132
3954,145
3954,264
3954,711
3954,434
3955,246
3955,104
3955,113
3955,5
3955,643
3955,213
3955,4
3955,733
3955,68
3955,711
3955,531
3955,317
3956,218
3956,84
3956,97
3956,116
3956,195
3956,123
3956,128
3956,22
3956,321
3956,420
3956,9
3956,662
3956,160
3956,78
3956,246
3956,60
3956,96
3956,44
3956,541
3956,244
3956,151
3956,51
3956,199
3956,547
3956,58
3956,124
3956,5
3956,528
3956,642
3956,643
3956,213
3956,669
3956,437
3956,280
3956,189
3956,92
3956,273
3956,167
3956,41
3956,171
3956,381
3956,62
3956,210
3956,259
3956,264
3956,19
3956,148
3956,64
3956,67
3956,741
3956,755
3956,434
3956,48
3956,217
3957,33
3957,40
3957,116
3957,128
3957,160
3957,283
3957,156
3957,7
3957,541
3957,104
3957,124
3957,5
3957,50
3957,643
3957,213
3957,437
3957,4
3957,280
3957,733
3957,27
3957,189
3957,92
3957,538
3957,134
3957,290
3957,164
3957,167
3957,145
3957,168
3957,171
3957,381
3957,221
3957,264
3957,148
3957,711
3957,531
3958,662
3958,541
3958,0
3958,68
3959,84
3959,128
3959,22
3959,51
3959,113
3959,437
3959,4
3959,92
3959,273
3959,381
3959,67
3960,237
3960,184
3960,97
3960,22
3960,611
3960,662
3960,160
3960,60
3960,96
3960,44
3960,512
3960,104
3960,277
3960,206
3960,113
3960,199
3960,124
3960,528
3960,643
3960,155
3960,213
3960,733
3960,432
3960,189
3960,538
3960,134
3960,273
3960,132
3960,214
3960,376
3960,714
3960,64
3960,209
3960,1158
3960,741
3960,743
3960,766
3960,26
3960,217
3961,97
3961,385
3961,127
3961,62
3961,711
3961,714
3961,531
3961,26
3962,218
3962,184
3962,84
3962,33
3962,97
3962,40
3962,116
3962,123
3962,587
3962,128
3962,22
3962,611
3962,186
3962,321
3962,420
3962,9
3962,662
3962,385
3962,78
3962,246
3962,283
3962,3
3962,156
3962,7
3962,96
3962,44
3962,512
3962,244
3962,104
3962,277
3962,151
3962,51
3962,113
3962,199
3962,547
3962,58
3962,0
3962,124
3962,5
3962,127
3962,50
3962,642
3962,643
3962,213
3962,669
3962,437
3962,177
3962,4
3962,280
3962,305
3962,189
3962,92
3962,538
3962,134
3962,132
3962,290
3962,164
3962,167
3962,315
3962,38
3962,41
3962,168
3962,171
3962,62
3962,13
3962,210
3962,68
3962,19
3962,148
3962,23
3962,711
3962,531
3962,64
3962,209
3962,1158
3962,741
3962,317
3962,183
3962,434
3962,105
3962,48
3962,766
3962,26
3963,195
3963,186
3963,156
3963,104
3963,199
3963,58
3963,0
3963,127
3963,669
3963,132
3963,171
3963,711
3963,64
3963,434
3964,218
3964,237
3964,97
3964,116
3964,195
3964,123
3964,128
3964,22
3964,186
3964,420
3964,160
3964,78
3964,246
3964,283
3964,515
3964,44
3964,541
3964,352
3964,512
3964,244
3964,151
3964,113
3964,199
3964,124
3964,5
3964,127
3964,213
3964,669
3964,437
3964,432
3964,92
3964,788
3964,273
3964,132
3964,214
3964,315
3964,38
3964,168
3964,171
3964,210
3964,68
3964,259
3964,264
3964,711
3964,714
3964,64
3964,209
3964,1158
3964,317
3964,743
3964,755
3964,434
3964,48
3964,217
3965,123
3965,128
3965,51
3965,124
3965,5
3965,127
3965,50
3965,4
3965,92
3965,538
3965,273
3965,164
3965,167
3965,41
3965,381
3965,13
3965,210
3965,23
3965,64
3965,67
3965,434
3965,105
3965,48
3966,218
3966,237
3966,184
3966,84
3966,33
3966,40
3966,116
3966,123
3966,587
3966,128
3966,321
3966,420
3966,9
3966,385
3966,246
3966,283
3966,156
3966,96
3966,512
3966,244
3966,104
3966,51
3966,199
3966,547
3966,0
3966,124
3966,5
3966,642
3966,669
3966,437
3966,4
3966,280
3966,92
3966,538
3966,243
3966,788
3966,290
3966,164
3966,167
3966,145
3966,41
3966,168
3966,376
3966,171
3966,381
3966,221
3966,13
3966,68
3966,259
3966,15
3966,19
3966,148
3966,23
3966,711
3966,64
3966,67
3966,741
3966,317
3966,183
3966,434
3966,105
3966,48
3966,26
3967,237
3967,97
3967,195
3967,160
3967,78
3967,156
3967,60
3967,541
3967,512
3967,151
3967,113
3967,58
3967,127
3967,155
3967,432
3967,189
3967,92
3967,132
3967,145
3967,62
3967,264
3967,148
3967,48
3968,184
3968,104
3968,113
3968,305
3968,27
3969,237
3969,184
3969,97
3969,40
3969,195
3969,123
3969,128
3969,22
3969,186
3969,160
3969,78
3969,246
3969,283
3969,3
3969,156
3969,515
3969,499
3969,244
3969,104
3969,151
3969,51
3969,113
3969,547
3969,58
3969,127
3969,528
3969,155
3969,213
3969,280
3969,305
3969,432
3969,538
3969,243
3969,788
3969,132
3969,290
3969,164
3969,167
3969,38
3969,168
3969,376
3969,171
3969,381
3969,62
3969,210
3969,68
3969,259
3969,264
3969,148
3969,64
3969,209
3969,1158
3969,317
3969,183
3969,26
3970,218
3970,237
3970,184
3970,84
3970,33
3970,40
3970,116
3970,195
3970,123
3970,587
3970,128
3970,22
3970,186
3970,9
3970,156
3970,515
3970,7
3970,44
3970,499
3970,244
3970,104
3970,277
3970,151
3970,206
3970,51
3970,547
3970,0
3970,5
3970,127
3970,642
3970,155
3970,669
3970,437
3970,280
3970,27
3970,189
3970,92
3970,538
3970,134
3970,243
3970,788
3970,273
3970,132
3970,290
3970,164
3970,167
3970,315
3970,38
3970,41
3970,168
3970,376
3970,171
3970,381
3970,221
3970,13
3970,210
3970,68
3970,259
3970,264
3970,15
3970,19
3970,23
3970,64
3970,741
3970,317
3970,183
3970,48
3970,26
3970,217
3971,352
3971,512
3971,104
3971,277
3971,0
3971,127
3971,788
3972,218
3972,237
3972,184
3972,420
3972,3
3972,515
3972,352
3972,512
3972,104
3972,51
3972,5
3972,643
3972,213
3972,4
3972,305
3972,92
3972,134
3972,243
3972,788
3972,273
3972,315
3972,38
3972,68
3972,711
3972,317
3972,766
3973,237
3973,40
3973,116
3973,128
3973,662
3973,160
3973,246
3973,541
3973,104
3973,277
3973,51
3973,199
3973,5
3973,643
3973,213
3973,4
3973,280
3973,538
3973,38
3973,168
3973,376
3973,381
3973,23
3973,711
3973,531
3973,67
3973,48
3973,766
3974,40
3974,186
3974,156
3974,7
3974,244
3974,151
3974,199
3974,127
3974,669
3974,177
3974,432
3974,27
3974,273
3974,214
3974,145
3974,41
3974,13
3974,210
3974,259
3974,15
3974,19
3974,148
3974,531
3974,1158
3974,183
3974,48
3974,26
3974,217
3975,218
3975,184
3975,84
3975,33
3975,40
3975,116
3975,587
3975,22
3975,9
3975,662
3975,283
3975,3
3975,156
3975,515
3975,7
3975,541
3975,352
3975,104
3975,277
3975,206
3975,51
3975,547
3975,0
3975,124
3975,5
3975,50
3975,642
3975,669
3975,437
3975,177
3975,4
3975,280
3975,733
3975,305
3975,27
3975,92
3975,134
3975,243
3975,788
3975,273
3975,290
3975,164
3975,167
3975,315
3975,38
3975,168
3975,376
3975,171
3975,381
3975,221
3975,13
3975,68
3975,15
3975,19
3975,23
3975,711
3975,64
3975,67
3975,183
3975,434
3975,48
3975,26
3976,40
3976,116
3976,128
3976,78
3976,244
3976,51
3976,132
3976,167
3976,38
3976,171
3976,381
3976,259
3976,317
3976,755
3977,97
3977,123
3977,587
3977,128
3977,22
3977,321
3977,96
3977,44
3977,277
3977,151
3977,51
3977,113
3977,0
3977,124
3977,127
3977,528
3977,643
3977,213
3977,92
3977,538
3977,273
3977,38
3977,376
3977,171
3977,210
3977,23
3977,711
3977,714
3977,64
3977,67
3977,209
3977,1158
3977,434
3977,48
